Values
0.0779635
-0.00275886
0.0237496
0.0089064
0.0283092
-0.00491474
0.00734975
0.0047981
-0.0156665
-0.0547802
-0.0260417
-0.0167121
0.0169132
0.0176251
0.0199863
0.0220946
0.0233906
0.0452773
0.0358806
0.0500107
0.0124289
-0.035824
0.0191006
-0.00664974
0.000477934
-0.0272235
0.0492242
-0.0198075
-0.0198098
0.0294674
0.0144007
0.0576089
0.0639281
-0.0261882
-0.0421236
-0.0192798
0.00649091
-0.0192066
0.000618144
0.035917
-0.020142
-0.0267628
-3.24866e-005
-0.0387415
-0.00295883
0.0171205
0.0157809
-0.00754456
0.0313207
0.00824593
-0.015992
-0.0171321
-0.0267383
-0.0194633
-0.0170758
-0.00378944
-0.00708101
0.0308334
-0.00557489
0.0436426
-0.00266802
0.00362603
-0.0135724
-0.00529935
-0.0185397
0.0249646
0.0153705
0.0228626
-0.000234798
-0.018012
0.0300396
0.0112878
0.00873746
0.00401048
0.0388745
0.0634996
-0.0198836
-0.0251775
-0.0023427
0.0309138
-0.0289394
-0.0437602
-0.0441388
0.00972978
-0.0138229
-0.019355
0.0139154
-0.0361361
-0.0299254
-0.0472364
-0.00793027
-0.0146107
-0.0580938
0.0547182
-0.0179703
-0.0175973
-0.00981303
0.00158894
0.022365
0.0200277
-0.0228629
-0.00971071
-0.0207461
-0.00748038
-0.0407879
0.00473443
0.0353534
0.0241871
-0.0103122
-0.00778785
-0.0190062
0.0149842
-0.00657639
-0.034788
-0.0278423
0.00309679
-0.00626419
-0.0167729
-0.0371133
0.0266443
-0.0222967
-0.014128
0.000103103
0.00289618
-0.0261579
-0.015086
0.0181802
0.000315674
-0.027576
0.0146338
0.0165742
0.0444722
-0.00803118
0.0412597
-0.0331751
0.0146225
-0.00276258
0.0177439
-0.0339104
0.00713687
0.0219407
-0.0281628
-0.00218413
0.0711439
-0.0135887
0.00343264
0.00837596
-0.011104
0.00421711
-0.0276376
-0.00343881
0.0249457
-0.00903793
0.0133828
0.00240989
-0.0160892
0.024057
0.0320511
0.000504207
0.011157
0.0232559
-0.0198955
0.00843379
0.0437086
0.0230594
-0.0182294
0.0113282
-0.00303539
-0.0303065
-0.0145404
0.0378839
0.0124881
-0.0061959
-0.0378818
0.00723238
-0.0043971
0.0531249
0.0185121
0.0294465
0.00372558
0.0117246
-0.0020395
-0.0145272
-0.017808
0.0152161
-0.0114229
-0.0172332
-0.0311506
-0.0177824
0.00116331
0.0265014
0.0176861
0.035833
0.021456
0.0203601
0.00881604
-0.0131415
0.00665623
0.0138802
-0.0161666
0.0217231
-0.0228934
-0.0108659
-0.0130655
0.00135065
0.010297
